scenario_id,status,fail_day,failure_reason,trait_case,state_case,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,initial_leaf,initial_root,initial_sapwood,initial_heartwood,initial_height,final_leaf,final_root,final_sapwood,final_heartwood,final_height,final_storage,cumulative_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_starvation_carbon_loss,cumulative_sapwood_to_heartwood,cumulative_unpaid_carbon_deficit,final_leaf_root_residual,final_pipe_residual,final_storage_fraction,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,max_storage_fraction,min_living_pool,max_daily_allocation_observed,max_daily_demand_observed,days_with_allocation,days_with_unmet_storage_deficit
42,PASS,0,OK,1,1,0.0000000000000000,5.0000000000000000,730.00000000000000,0.10000000000000000E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.26716744917674534,0.26101855552387460,6.9121066091387275,22.972849778399084,13.125998104884895,0.0000000000000000,0.0000000000000000,5.0000000000000044,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.61488936528707461E-2,-13.645083359170517,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.14628055711174426E-13,0.13586956521739132,0.26101855552387460,0.86302741916506037E-2,0.86302741916506037E-2,716,0
43,PASS,0,OK,1,1,0.50000000000000000,5.0000000000000000,730.00000000000000,0.10000000000000000E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.95941780477054617,0.95736276381860441,8.0010329901445161,23.268394450598940,13.245421947218283,0.0000000000000000,4.9999999999998375,9.9999999999988987,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.20550409519417556E-2,-7.8169145779498272,0.0000000000000000,1.9999999999998448,0.17347234759768071E-17,0.0000000000000000,0.15171457840024161E-13,0.13586956521739132,0.80000000000000004,0.86302741916506037E-2,0.86302741916506037E-2,3650,0
44,PASS,0,OK,1,1,3.5000000000000000,5.0000000000000000,730.00000000000000,0.10000000000000000E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,3.9236422454656434,3.9235321014985618,18.325750016578706,24.869635211201807,14.129580961458455,6.2590577010423694,34.999999999999758,33.740942298959190,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11014396708164398E-3,5.5804237180016187,0.10923003570594067,0.96402692282741209,0.34694469519536142E-17,0.0000000000000000,0.15910016359921286E-13,0.19804530643906457,0.80000000000000004,0.14335630397476314E-1,0.14335630397476314E-1,3650,0
45,PASS,0,OK,1,1,8.0000000000000000,5.0000000000000000,730.00000000000000,0.10000000000000000E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,3.9236422454656434,3.9235321014985618,18.325750016578706,24.869635211201807,14.129580961458455,51.259057701043375,79.999999999997399,33.740942298959190,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11014396708164398E-3,5.5804237180016187,0.50105813638173002,0.42176177873700360,0.34694469519536142E-17,0.0000000000000000,0.26104118866498993E-13,0.50145124805705132,0.80000000000000004,0.14335630397476314E-1,0.14335630397476314E-1,3650,0
46,PASS,0,OK,1,1,-0.50000000000000000,0.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,4.7536448301619654,23.771410581413118,13.004303937022904,0.0000000000000000,-4.9999999999998375,0.0000000000000000,4.9999999999998375,1.1366325432902991,1.6666666666667156,3.8633674567098479,0.0000000000000000,-11.697406897120493,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.79931720964321329E-14,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11076109617562629,0,3650
47,PASS,0,OK,1,1,0.0000000000000000,0.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.82014718368400130E-1,0.65611774694719835E-1,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.16402943673680295E-1,-13.935517730726158,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.81777033061891657E-14,0.0000000000000000,0.65611774694719835E-1,0.0000000000000000,0.93701900637447211E-1,0,0
48,PASS,0,OK,1,1,0.50000000000000000,0.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.95816903454402980,0.95780721929759338,6.1931113301443590,22.535500137889692,13.022811042698915,0.0000000000000000,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.36181524643641438E-3,-3.7198505760238785,0.0000000000000000,1.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.79799448299278097E-14,0.0000000000000000,0.80000000000000004,0.13698630136986301E-2,0.80869637988914306E-1,3650,0
49,PASS,0,OK,1,1,3.5000000000000000,0.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,3.5578727999344162,3.5578727999344162,18.917362085048936,25.613620105019876,14.215896954496257,0.0000000000000000,34.999999999999758,34.999999999999808,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11147031357776882,0.0000000000000000,1.0000000000000013,0.34694469519536142E-17,0.0000000000000000,0.18461794593083170E-13,0.34945722205248275E-1,0.80000000000000004,0.12421559456118187E-1,0.80869637988914306E-1,3650,0
50,PASS,0,OK,1,1,8.0000000000000000,0.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,4.4672888834767113,4.4672888834767113,24.274611301622382,26.341642059293736,14.584777598575725,35.642999138029936,79.999999999997399,44.357000861972359,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.34730844011967577,0.37442551726798246,0.55446251077467257,0.69388939039072284E-17,0.0000000000000000,0.24921037455882811E-13,0.37878706820679986,0.80000000000000004,0.21917808219178082E-1,0.80869637988914306E-1,3650,0
51,PASS,0,OK,1,1,-0.50000000000000000,0.50000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,4.7634637349886750,23.773703463741896,13.005408079434643,0.0000000000000000,-4.9999999999998375,0.48767123287671243,4.9876712328765533,1.3217109186581291,1.6625570776256196,3.6659603142187298,0.0000000000000000,-11.720573363682096,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.99113425799934873E-14,0.15479876160990714E-1,0.0000000000000000,0.60998217912782357E-1,0.10677448496872949,9,3641
52,PASS,0,OK,1,1,0.0000000000000000,0.50000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.10037757631691709,0.87339701856560065E-1,6.0726321920532724,22.510951038305976,13.009636018863885,0.0000000000000000,0.0000000000000000,0.50000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.13037874460357021E-1,-13.732415042095885,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.91005761954088271E-14,0.15479876160990714E-1,0.87339701856560065E-1,0.60998217912782357E-1,0.88495082038699546E-1,9,0
53,PASS,0,OK,1,1,0.50000000000000000,0.50000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.97567868737228647,0.97547793051683773,6.2130127674403326,22.544161321445984,13.025399526839633,0.0000000000000000,4.9999999999998375,5.4999999999996954,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.20075685544873600E-3,-3.5556031819601088,0.0000000000000000,1.0999999999999748,0.69388939039072284E-17,0.0000000000000000,0.12686466460687384E-13,0.15479876160990714E-1,0.80000000000000004,0.60998217912782357E-1,0.80869637988914306E-1,3650,0
54,PASS,0,OK,1,1,3.5000000000000000,0.50000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,3.5736221106778907,3.5736221106778907,19.019271987188802,25.714318147972051,14.228809429983597,0.0000000000000000,34.999999999999758,35.499999999999901,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10991448504470469,0.0000000000000000,1.0142857142857185,0.69388939039072284E-17,0.0000000000000000,0.18417559144445761E-13,0.33280912563418572E-1,0.80000000000000004,0.61288623971608003E-1,0.80869637988914306E-1,3650,0
55,PASS,0,OK,1,1,8.0000000000000000,0.50000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,4.5058238205009475,4.5058238205009475,24.513897685446498,26.413347009228687,14.602655781334374,35.593699475487824,79.999999999997399,44.906300524514556,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.35056672482845386,0.37258174200742228,0.56132875655645020,0.69388939039072284E-17,0.0000000000000000,0.26648822037955711E-13,0.37755341037694579,0.80000000000000004,0.61781326518605899E-1,0.80869637988914306E-1,3650,0
56,PASS,0,OK,1,1,-0.50000000000000000,5.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,5.5170018956239639,24.064324925239948,13.099217156937382,0.0000000000000000,-4.9999999999998375,4.5136986301369770,4.5136986301369637,1.9187391242600216,1.5045662100457051,2.5949595058770938,0.0000000000000000,-13.477451251082483,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.12977466323782494E-13,0.13586956521739132,0.0000000000000000,0.61781326518605899E-1,0.99809769317337746E-1,355,3295
57,PASS,0,OK,1,1,0.0000000000000000,5.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.23696233720923024,0.23696232360868649,6.8869039427567271,22.978988182324738,13.124323005568405,0.0000000000000000,0.0000000000000000,5.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.13600543746772331E-7,-13.948245791137984,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.13364309658925322E-13,0.13586956521739132,0.23696232360868649,0.61781326518605899E-1,0.81694417190650168E-1,415,0
58,PASS,0,OK,1,1,0.50000000000000000,5.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,1.0938009854121433,1.0938009854087261,7.3311490950082190,23.163727251096859,13.179143514746968,0.0000000000000000,4.9999999999998375,9.9999999999987761,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.34172664697962318E-11,-4.6749964450649966,0.0000000000000000,1.9999999999998201,0.69388939039072284E-17,0.0000000000000000,0.13771969675779872E-13,0.13586956521739132,0.80000000000000004,0.61781326518605899E-1,0.80869637988914306E-1,3650,0
59,PASS,0,OK,1,1,3.5000000000000000,5.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,3.9140301330146219,3.9140301330146219,21.092639762819655,26.299184450155451,14.394033102982497,0.0000000000000000,34.999999999999758,40.000000000001748,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.76398267956228949E-1,0.0000000000000000,1.1428571428572007,0.69388939039072284E-17,0.0000000000000000,0.18198983986472683E-13,0.13586956521739132,0.80000000000000004,0.61781326518605899E-1,0.80869637988914306E-1,3650,0
60,PASS,0,OK,1,1,8.0000000000000000,5.0000000000000000,30.000000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,4.5422768478709745,4.5422768478709745,24.740656128906164,26.481441844260640,14.619525745987392,39.585013421785455,79.999999999997399,45.414986578217075,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.35365057930472688,0.39627944319323544,0.56768733222773193,0.69388939039072284E-17,0.0000000000000000,0.26929847241063953E-13,0.40426617355625050,0.80000000000000004,0.61781326518605899E-1,0.80869637988914306E-1,3650,0
61,PASS,0,OK,1,1,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,4.7536448301619654,23.771410581413118,13.004303937022904,0.0000000000000000,-4.9999999999998375,0.0000000000000000,4.9999999999998375,1.1366325432902991,1.6666666666667156,3.8633674567098479,0.0000000000000000,-11.697406897120493,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.79931720964321329E-14,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.13203187232013280E-1,0,3650
62,PASS,0,OK,1,1,0.0000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.82014718368400130E-1,0.65611774694719835E-1,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.16402943673680295E-1,-13.935517730726158,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.81777033061891657E-14,0.0000000000000000,0.65611774694719835E-1,0.0000000000000000,0.12106370029716422E-1,0,0
63,PASS,0,OK,1,1,0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.83380544280786373,0.83036468254237361,6.7304657804440318,22.676703407085849,13.083756591676043,0.0000000000000000,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.34407602654901170E-2,-6.4555783257074637,0.0000000000000000,1.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.75729353343767514E-14,0.0000000000000000,0.80000000000000004,0.13698630136986301E-2,0.11726246925819047E-1,3650,0
64,PASS,0,OK,1,1,3.5000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,3.7111518535286296,3.7111508444851000,19.113939860093744,25.268682878925620,14.206411967559990,0.0000000000000000,34.999999999999758,35.000000000000441,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10090435296206124E-5,1.4795959591920251,0.0000000000000000,1.0000000000000195,0.17347234759768071E-17,0.0000000000000000,0.17041923427996153E-13,0.74079687410862322E-1,0.80000000000000004,0.14011409013371268E-1,0.14014896955119812E-1,3650,0
65,PASS,0,OK,1,1,8.0000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,4.0989742802410136,4.0989735456986507,20.473792178985448,25.331175045059450,14.296322195610342,42.613459685534515,79.999999999997399,37.386540314467872,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.73454236293457598E-6,3.3604260870228018,0.44105835891882750,0.46733175393086357,0.17347234759768071E-17,0.0000000000000000,0.25233287681558636E-13,0.44181673986674486,0.80000000000000004,0.15609695045053860E-1,0.15609695045053860E-1,3650,0
66,PASS,0,OK,1,1,-0.50000000000000000,0.50000000000000000,365.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,4.8085468144223107,23.788457113792269,13.010857458532541,0.0000000000000000,-4.9999999999998375,0.44520547945205502,4.9452054794519080,1.2669785078755256,1.6484018264840665,3.6782269715766742,0.0000000000000000,-11.826545525683510,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.11764894614074706E-13,0.15479876160990714E-1,0.0000000000000000,0.11726246925819047E-1,0.12864360576062786E-1,40,3610
67,PASS,0,OK,1,1,0.0000000000000000,0.50000000000000000,365.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,0.98497668784285231E-1,0.83977991364064544E-1,6.1145392982594062,22.536959681602916,13.015812435726057,0.0000000000000000,0.0000000000000000,0.50000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.14519677420220686E-1,-13.850916510016082,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.96144880251669562E-14,0.15479876160990714E-1,0.83977991364064544E-1,0.11726246925819047E-1,0.11726246925819047E-1,45,0
